trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,410.0,CE,4.6,4.6,4.4,4.4,4.4,8.45,11,14136000.0,282100,-18600,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,360.0,PE,8.0,8.8,8.0,8.2,8.2,8.2,26,29702805.0,170500,18600,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,CE,0.0,0.0,0.0,38.6,38.6,41.8,0,0.0,34100,0,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,290.0,PE,0.1,0.1,0.1,0.1,0.1,0.0,2,1798620.0,120900,0,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,315.0,PE,0.2,0.2,0.2,0.2,0.2,0.15,4,3908480.0,254200,-6200,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,335.0,PE,0.5,0.5,0.45,0.5,0.5,0.5,20,20800535.0,505300,-24800,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,365.0,PE,4.2,5.75,4.2,5.05,4.95,5.05,197,226128570.0,703700,77500,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,315.0,PE,0.0,0.0,0.0,5.65,0.0,2.3,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,310.0,PE,0.0,0.0,0.0,1.0,1.0,1.8,0,0.0,6200,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-17,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,405.0,PE,0.0,0.0,0.0,67.85,0.0,33.95,0,0.0,0,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
