trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0022,AUBANK,NSE:AUBANK-EQ,754.0,755.85,739.5,742.65,1593070,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-06,SMD-0022,AUBANK,NSE:AUBANK-EQ,744.9,745.0,722.7,735.2,1556317,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-07,SMD-0022,AUBANK,NSE:AUBANK-EQ,735.0,746.0,724.5,743.25,1110408,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-08,SMD-0022,AUBANK,NSE:AUBANK-EQ,800.0,800.0,736.0,739.0,12715309,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-11,SMD-0022,AUBANK,NSE:AUBANK-EQ,742.05,743.0,726.3,734.25,2891298,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-12,SMD-0022,AUBANK,NSE:AUBANK-EQ,735.95,741.15,721.8,724.8,2828419,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-13,SMD-0022,AUBANK,NSE:AUBANK-EQ,730.0,742.5,728.95,738.0,1328439,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-14,SMD-0022,AUBANK,NSE:AUBANK-EQ,744.0,752.55,740.55,750.6,2621099,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-18,SMD-0022,AUBANK,NSE:AUBANK-EQ,755.0,773.35,753.0,761.55,1873223,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-19,SMD-0022,AUBANK,NSE:AUBANK-EQ,760.0,765.0,754.15,758.5,826929,FYERS_HISTORY,2026-08-05T19:55:30+05:30
2025-08-20,SMD-0022,AUBANK,NSE:AUBANK-EQ,758.5,761.0,745.3,759.15,1188698,FYERS_HISTORY,2026-08-05T19:55:30+05:30
