trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,591.1,591.15,575.2,579.65,2773442,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-06,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,580.05,580.55,572.8,576.1,1037270,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-07,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,575.65,580.8,568.55,578.4,1117020,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-08,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,578.95,581.75,569.0,570.6,1562824,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-11,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,573.95,575.55,569.1,574.3,868496,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-12,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,575.0,575.5,572.0,573.15,616119,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-13,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,576.1,577.0,571.35,574.35,939214,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-14,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,575.5,577.0,566.8,569.25,939890,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-18,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,575.0,576.4,565.7,567.8,4253108,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-19,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,570.0,582.8,567.0,579.75,4224172,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-20,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,581.7,583.2,576.7,580.1,1561218,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-21,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,584.0,584.0,577.2,577.85,724860,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-22,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,570.1,571.0,562.1,563.5,1778532,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-25,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,564.6,566.9,560.05,561.1,845716,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-26,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,561.0,566.35,554.95,560.4,1629147,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-28,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,560.3,560.3,546.2,547.35,2560978,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-08-29,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,545.4,558.35,545.0,555.2,1722586,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-01,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,555.2,564.05,554.1,563.4,678306,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-02,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,564.0,566.0,555.25,556.45,1063167,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-03,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,556.7,559.8,555.65,557.1,691081,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-04,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,564.45,565.0,553.15,554.3,778989,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-05,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,556.9,557.95,550.25,554.2,458431,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-08,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,555.85,563.0,553.3,559.65,641290,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-09,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,560.5,562.35,557.0,557.55,436744,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-10,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,559.05,563.5,558.9,560.8,725295,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-11,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,562.0,567.0,561.1,562.7,595170,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-12,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,563.4,569.9,563.4,567.1,1999528,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-15,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,569.8,575.8,565.8,571.75,1531927,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-16,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,572.45,573.95,568.75,570.05,1245789,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-17,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,572.05,574.4,569.75,572.0,498684,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-18,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,575.0,595.0,572.95,593.2,4634182,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-19,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,592.0,595.9,586.85,592.8,1602392,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-22,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,591.5,594.7,583.9,587.3,1223800,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-23,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,587.3,588.25,579.2,582.6,660351,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-24,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,582.0,585.45,579.0,580.75,659123,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-25,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,580.0,582.2,570.45,571.4,539499,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-26,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,572.0,574.4,562.75,564.95,788424,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-29,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,565.0,572.7,563.5,567.2,494815,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-09-30,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,565.0,571.2,562.65,565.0,2519407,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-01,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,565.0,578.5,564.55,577.2,919596,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-03,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,579.0,583.45,574.05,578.45,863724,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-06,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,580.0,582.35,574.4,576.85,629412,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-07,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,579.95,582.15,564.7,566.65,1244017,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-08,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,570.6,570.95,561.5,562.05,1591967,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-09,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,563.5,565.55,559.0,560.5,2247538,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-10,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,561.6,572.35,561.05,568.45,987991,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-13,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,565.0,573.75,563.05,572.35,1243809,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-14,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,573.0,573.9,560.05,565.8,970192,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-15,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,566.0,573.1,565.8,569.1,1061303,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-16,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,571.3,572.0,566.1,569.3,570837,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-17,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,569.05,570.7,564.8,568.25,1008096,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-20,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,570.5,580.7,569.65,573.05,2230106,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-21,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,573.15,576.3,572.85,573.65,91555,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-23,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,577.0,581.7,573.0,580.75,793002,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-24,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,582.95,586.7,577.85,579.5,922766,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-27,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,583.0,586.5,578.4,584.35,709954,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-28,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,585.95,588.95,582.6,585.9,1462332,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-29,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,588.8,594.9,584.05,593.45,1109668,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-30,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,593.0,594.35,565.6,570.45,6562217,FYERS_HISTORY,2026-08-05T19:56:14+05:30
2025-10-31,SMD-0135,LICHSGFIN,NSE:LICHSGFIN-EQ,572.95,574.8,568.2,570.95,2062927,FYERS_HISTORY,2026-08-05T19:56:14+05:30
