trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2004-11-05,SMD-0169,NTPC,NSE:NTPC-EQ,73.33,73.33,58.33,62.96,279042883,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-08,SMD-0169,NTPC,NSE:NTPC-EQ,64.0,65.5,62.5,62.67,82638332,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-09,SMD-0169,NTPC,NSE:NTPC-EQ,62.58,63.42,62.13,62.75,44953063,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-10,SMD-0169,NTPC,NSE:NTPC-EQ,62.92,63.29,62.5,62.54,20896120,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-11,SMD-0169,NTPC,NSE:NTPC-EQ,62.79,62.83,61.92,62.04,19153711,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-12,SMD-0169,NTPC,NSE:NTPC-EQ,62.5,68.67,61.38,62.21,5104156,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-16,SMD-0169,NTPC,NSE:NTPC-EQ,62.25,62.33,61.0,61.38,15905273,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-17,SMD-0169,NTPC,NSE:NTPC-EQ,61.42,62.67,61.25,61.33,24043421,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-18,SMD-0169,NTPC,NSE:NTPC-EQ,62.5,66.54,61.25,61.38,21545231,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-19,SMD-0169,NTPC,NSE:NTPC-EQ,61.38,62.38,61.25,61.29,19074889,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-22,SMD-0169,NTPC,NSE:NTPC-EQ,61.33,62.54,60.0,62.04,33741683,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-23,SMD-0169,NTPC,NSE:NTPC-EQ,62.5,63.75,62.46,63.21,35706926,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-24,SMD-0169,NTPC,NSE:NTPC-EQ,63.79,65.0,63.5,64.83,36985500,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-25,SMD-0169,NTPC,NSE:NTPC-EQ,64.92,65.83,64.0,64.21,28246130,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-29,SMD-0169,NTPC,NSE:NTPC-EQ,64.33,65.0,63.96,64.42,17041910,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-11-30,SMD-0169,NTPC,NSE:NTPC-EQ,64.92,66.42,64.04,65.92,47944693,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-12-01,SMD-0169,NTPC,NSE:NTPC-EQ,66.25,67.08,65.83,66.42,40466184,FYERS_HISTORY,2026-08-08T23:44:33+05:30
2004-12-02,SMD-0169,NTPC,NSE:NTPC-EQ,67.08,67.79,66.63,67.04,21840421,FYERS_HISTORY,2026-08-08T23:44:33+05:30
