trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0039,BIOCON,NSE:BIOCON-EQ,383.0,386.8,370.65,372.35,3095425,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-06,SMD-0039,BIOCON,NSE:BIOCON-EQ,372.0,372.9,359.4,360.4,4170067,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-07,SMD-0039,BIOCON,NSE:BIOCON-EQ,358.8,366.3,355.55,364.2,2148156,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-08,SMD-0039,BIOCON,NSE:BIOCON-EQ,358.95,365.8,341.2,343.35,5841196,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-11,SMD-0039,BIOCON,NSE:BIOCON-EQ,342.6,342.85,331.0,342.1,5044883,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-12,SMD-0039,BIOCON,NSE:BIOCON-EQ,342.1,357.5,340.1,354.9,7056392,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-13,SMD-0039,BIOCON,NSE:BIOCON-EQ,355.45,361.9,354.0,360.25,2379044,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-14,SMD-0039,BIOCON,NSE:BIOCON-EQ,361.0,368.0,358.15,359.25,2525023,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-18,SMD-0039,BIOCON,NSE:BIOCON-EQ,363.0,366.35,359.9,364.3,2143775,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-19,SMD-0039,BIOCON,NSE:BIOCON-EQ,366.5,366.5,361.5,363.85,1024689,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-20,SMD-0039,BIOCON,NSE:BIOCON-EQ,363.85,365.05,358.3,359.45,998355,FYERS_HISTORY,2026-08-05T19:55:37+05:30
2025-08-21,SMD-0039,BIOCON,NSE:BIOCON-EQ,360.0,361.45,354.8,357.75,2257658,FYERS_HISTORY,2026-08-05T19:55:37+05:30
