trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,287.1,288.65,285.1,286.0,15561914,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-06,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,287.6,288.4,284.05,284.8,12985269,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-07,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.5,286.3,283.4,285.55,8893659,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-08,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.8,286.25,283.6,284.85,6172968,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-11,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.85,286.4,283.3,284.85,8755499,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-12,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.4,287.55,284.0,284.65,13184438,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-13,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,287.0,289.4,286.05,288.2,9928283,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-14,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,289.05,290.15,287.15,288.7,8464495,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-18,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,289.5,291.3,288.5,290.35,9836105,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-19,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,290.0,290.1,286.55,288.0,7196772,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-20,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,288.2,289.0,286.95,288.4,3106073,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-21,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,288.4,289.55,283.6,284.0,7389271,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-22,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.0,284.55,281.8,283.35,6824793,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-25,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,283.35,284.6,282.2,284.15,7426789,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-26,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,283.0,283.8,278.9,279.9,22905910,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-28,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,282.0,282.0,273.6,274.45,12455072,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-08-29,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,273.6,276.1,272.25,275.25,12841075,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-01,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,276.0,280.6,276.0,279.85,10820878,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-02,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,280.2,287.9,279.85,286.7,16983677,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-03,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,289.0,289.2,285.6,286.05,30178885,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-04,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,286.85,287.95,280.9,281.8,5946090,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-05,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,282.35,286.65,282.35,285.35,9695914,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-08,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,286.4,287.7,282.1,282.8,5186605,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-09,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,283.05,284.35,281.7,283.85,7093190,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-10,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,284.7,286.45,282.5,282.95,7767863,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-11,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,282.55,288.7,282.55,286.8,7406625,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-12,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,287.25,288.6,285.1,287.65,7618852,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-15,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,288.3,288.8,285.75,286.25,5420800,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-16,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,286.55,289.7,286.35,288.35,8626429,FYERS_HISTORY,2026-08-05T19:56:36+05:30
2025-09-17,SMD-0192,POWERGRID,NSE:POWERGRID-EQ,289.0,289.2,285.95,287.15,19010126,FYERS_HISTORY,2026-08-05T19:56:36+05:30
