trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-04,SMD-0165,NHPC,NSE:NHPC-EQ,82.94,83.75,82.44,83.49,5551838,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-05,SMD-0165,NHPC,NSE:NHPC-EQ,83.7,85.45,83.5,85.23,10380355,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-06,SMD-0165,NHPC,NSE:NHPC-EQ,85.5,85.6,83.69,83.99,5785340,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-07,SMD-0165,NHPC,NSE:NHPC-EQ,83.55,83.88,81.91,83.41,5839464,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-08,SMD-0165,NHPC,NSE:NHPC-EQ,83.0,83.58,81.5,81.78,6613741,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-11,SMD-0165,NHPC,NSE:NHPC-EQ,82.45,83.9,81.77,83.45,10068007,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-12,SMD-0165,NHPC,NSE:NHPC-EQ,83.75,84.19,83.18,83.91,5967656,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-13,SMD-0165,NHPC,NSE:NHPC-EQ,84.4,85.86,83.8,85.11,11678534,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-14,SMD-0165,NHPC,NSE:NHPC-EQ,84.9,84.98,81.83,82.32,13988133,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-18,SMD-0165,NHPC,NSE:NHPC-EQ,83.0,83.5,81.94,82.78,7945165,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-19,SMD-0165,NHPC,NSE:NHPC-EQ,82.9,82.97,81.8,82.09,12456960,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-20,SMD-0165,NHPC,NSE:NHPC-EQ,82.14,83.55,81.84,82.76,11235117,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-21,SMD-0165,NHPC,NSE:NHPC-EQ,82.85,83.37,81.73,81.83,6333244,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-22,SMD-0165,NHPC,NSE:NHPC-EQ,82.03,82.03,80.61,80.71,8671203,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-25,SMD-0165,NHPC,NSE:NHPC-EQ,80.84,81.09,79.48,79.6,12469431,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-26,SMD-0165,NHPC,NSE:NHPC-EQ,79.52,80.34,78.36,79.84,20572647,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-28,SMD-0165,NHPC,NSE:NHPC-EQ,79.99,80.16,78.17,78.34,11697634,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-08-29,SMD-0165,NHPC,NSE:NHPC-EQ,78.34,78.4,76.61,77.23,13508674,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-01,SMD-0165,NHPC,NSE:NHPC-EQ,78.0,78.97,77.7,78.56,7403198,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-02,SMD-0165,NHPC,NSE:NHPC-EQ,78.9,79.89,78.32,79.56,7462301,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-03,SMD-0165,NHPC,NSE:NHPC-EQ,79.5,79.94,79.2,79.38,4900025,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-04,SMD-0165,NHPC,NSE:NHPC-EQ,79.76,79.99,78.0,78.09,7037191,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-05,SMD-0165,NHPC,NSE:NHPC-EQ,78.4,78.55,77.1,77.82,7033772,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-08,SMD-0165,NHPC,NSE:NHPC-EQ,78.0,78.94,77.63,78.64,5612373,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-09,SMD-0165,NHPC,NSE:NHPC-EQ,79.5,80.07,78.08,78.57,9734849,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-10,SMD-0165,NHPC,NSE:NHPC-EQ,78.65,79.8,78.63,79.56,10937354,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-11,SMD-0165,NHPC,NSE:NHPC-EQ,79.96,82.65,79.82,82.28,30015271,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-12,SMD-0165,NHPC,NSE:NHPC-EQ,82.5,83.6,82.32,83.5,16380844,FYERS_HISTORY,2026-08-04T21:48:47+05:30
2025-09-15,SMD-0165,NHPC,NSE:NHPC-EQ,83.92,86.79,83.5,86.61,26197108,FYERS_HISTORY,2026-08-04T21:48:47+05:30
