trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,152.59,153.79,150.69,151.38,2706707,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-06,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,150.81,151.0,146.75,147.11,4567427,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-07,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,145.31,146.74,142.4,145.64,4366735,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-08,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,145.6,146.54,139.11,139.72,4681160,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-11,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,140.29,142.44,139.06,141.71,4109434,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-12,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,142.45,142.5,139.41,140.76,9769604,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-13,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,141.45,142.08,137.7,137.96,4652786,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-14,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,138.5,138.95,136.0,137.03,6395679,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-18,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,144.0,144.0,135.5,139.99,31021799,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-19,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,141.0,148.21,139.28,144.48,32327968,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-20,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,145.0,145.12,142.54,144.19,6371522,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-21,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,144.25,146.4,142.1,142.67,5173232,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-22,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,143.0,146.45,142.6,144.05,7337916,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-25,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,144.88,145.16,141.79,142.65,5352454,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-26,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,142.0,142.5,139.85,142.03,5982219,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-28,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,142.03,142.1,136.66,136.99,7054036,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-08-29,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,137.5,140.17,136.38,138.12,9346025,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-09-01,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,139.39,142.12,138.6,140.83,3470109,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-09-02,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,141.51,145.26,141.04,143.34,8115836,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-09-03,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,144.0,145.39,142.5,144.71,3705369,FYERS_HISTORY,2026-08-05T19:56:06+05:30
2025-09-04,SMD-0115,INOXWIND,NSE:INOXWIND-EQ,146.0,147.49,144.0,144.25,6241440,FYERS_HISTORY,2026-08-05T19:56:06+05:30
