trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-04,SMD-0226,TATATECH,NSE:TATATECH-EQ,693.6,696.0,685.1,694.0,694623,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-05,SMD-0226,TATATECH,NSE:TATATECH-EQ,694.0,697.85,686.0,688.1,485545,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-06,SMD-0226,TATATECH,NSE:TATATECH-EQ,688.3,691.45,667.05,668.5,1330543,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-07,SMD-0226,TATATECH,NSE:TATATECH-EQ,665.1,671.4,652.5,668.2,1124636,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-08,SMD-0226,TATATECH,NSE:TATATECH-EQ,668.5,671.0,656.0,659.2,591462,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-11,SMD-0226,TATATECH,NSE:TATATECH-EQ,659.2,662.2,653.3,660.1,489217,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-12,SMD-0226,TATATECH,NSE:TATATECH-EQ,664.0,669.8,657.2,659.2,671972,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-13,SMD-0226,TATATECH,NSE:TATATECH-EQ,662.0,669.7,659.8,666.75,555429,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-14,SMD-0226,TATATECH,NSE:TATATECH-EQ,668.4,672.65,662.0,663.35,467036,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-18,SMD-0226,TATATECH,NSE:TATATECH-EQ,671.0,675.7,666.35,671.75,507010,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-19,SMD-0226,TATATECH,NSE:TATATECH-EQ,671.95,684.0,670.05,682.75,618239,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-20,SMD-0226,TATATECH,NSE:TATATECH-EQ,682.7,694.0,680.25,689.0,655106,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-21,SMD-0226,TATATECH,NSE:TATATECH-EQ,692.2,694.55,685.2,686.55,465186,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-22,SMD-0226,TATATECH,NSE:TATATECH-EQ,686.95,689.1,682.3,683.6,291916,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-25,SMD-0226,TATATECH,NSE:TATATECH-EQ,690.0,693.85,684.0,685.15,583277,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-26,SMD-0226,TATATECH,NSE:TATATECH-EQ,683.75,687.5,676.35,679.15,664263,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-28,SMD-0226,TATATECH,NSE:TATATECH-EQ,677.0,679.15,659.2,662.15,715484,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-08-29,SMD-0226,TATATECH,NSE:TATATECH-EQ,664.95,668.0,655.0,657.25,432250,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-01,SMD-0226,TATATECH,NSE:TATATECH-EQ,657.25,679.0,652.0,677.15,810099,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-02,SMD-0226,TATATECH,NSE:TATATECH-EQ,677.15,690.0,674.0,681.1,625279,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-03,SMD-0226,TATATECH,NSE:TATATECH-EQ,684.6,686.8,677.95,684.8,408618,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-04,SMD-0226,TATATECH,NSE:TATATECH-EQ,689.5,690.95,674.3,676.05,376569,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-05,SMD-0226,TATATECH,NSE:TATATECH-EQ,676.2,680.6,666.4,672.1,582676,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-08,SMD-0226,TATATECH,NSE:TATATECH-EQ,674.05,684.0,672.8,678.2,527291,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-09,SMD-0226,TATATECH,NSE:TATATECH-EQ,680.1,689.1,678.25,679.55,598002,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-10,SMD-0226,TATATECH,NSE:TATATECH-EQ,683.8,711.9,682.05,704.85,2612862,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-11,SMD-0226,TATATECH,NSE:TATATECH-EQ,709.0,709.0,698.0,702.1,902219,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-12,SMD-0226,TATATECH,NSE:TATATECH-EQ,703.0,707.3,700.0,702.1,705641,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-15,SMD-0226,TATATECH,NSE:TATATECH-EQ,710.15,720.75,707.75,711.45,2115248,FYERS_HISTORY,2026-08-04T21:49:27+05:30
2025-09-16,SMD-0226,TATATECH,NSE:TATATECH-EQ,711.95,715.0,706.0,711.2,866794,FYERS_HISTORY,2026-08-04T21:49:27+05:30
