trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0067,DLF,NSE:DLF-EQ,795.0,798.8,770.1,780.95,4368329,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-06,SMD-0067,DLF,NSE:DLF-EQ,780.9,781.75,755.1,764.5,4917073,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-07,SMD-0067,DLF,NSE:DLF-EQ,759.8,763.2,746.25,759.65,3898418,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-08,SMD-0067,DLF,NSE:DLF-EQ,759.2,768.6,743.15,747.2,1923910,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-11,SMD-0067,DLF,NSE:DLF-EQ,747.25,768.5,742.15,764.95,2614700,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-12,SMD-0067,DLF,NSE:DLF-EQ,764.6,764.6,752.0,757.4,2771092,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-13,SMD-0067,DLF,NSE:DLF-EQ,758.5,767.2,753.55,757.65,1366582,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-14,SMD-0067,DLF,NSE:DLF-EQ,759.0,762.7,749.0,751.55,1437774,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-18,SMD-0067,DLF,NSE:DLF-EQ,766.0,777.9,759.05,768.9,3501272,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-19,SMD-0067,DLF,NSE:DLF-EQ,770.0,778.0,765.05,776.1,1883917,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-20,SMD-0067,DLF,NSE:DLF-EQ,775.85,779.7,769.05,770.5,1715213,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-21,SMD-0067,DLF,NSE:DLF-EQ,771.5,783.9,770.5,773.2,1946556,FYERS_HISTORY,2026-08-05T19:55:48+05:30
2025-08-22,SMD-0067,DLF,NSE:DLF-EQ,772.0,773.2,759.1,762.55,1302086,FYERS_HISTORY,2026-08-05T19:55:48+05:30
