trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-05,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14426.0,14957.0,14264.0,14920.0,182223,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-06,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,15014.0,15248.0,14925.0,15014.0,188951,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-07,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,15020.0,15059.0,14595.0,14896.0,109095,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-08,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14950.0,14950.0,14313.0,14462.0,181789,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-11,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14400.0,15087.0,14341.0,14891.0,156655,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-12,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14895.0,14944.0,14525.0,14592.0,85158,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-13,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14700.0,15132.0,14680.0,15039.0,153070,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-14,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,15069.0,15144.0,14900.0,15100.0,82095,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-18,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,15200.0,15243.0,14894.0,14957.0,88355,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-19,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14980.0,15080.0,14607.0,14699.0,90425,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-20,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14684.0,14719.0,14401.0,14463.0,83864,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-21,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14528.0,14909.0,14432.0,14581.0,102501,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-22,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14578.0,15039.0,14574.0,14845.0,140765,FYERS_HISTORY,2026-08-05T19:56:43+05:30
2025-08-25,SMD-0211,SOLARINDS,NSE:SOLARINDS-EQ,14932.0,14940.0,14640.0,14654.0,58873,FYERS_HISTORY,2026-08-05T19:56:43+05:30
