trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-08-04,SMD-0099,HUDCO,NSE:HUDCO-EQ,210.5,219.9,210.1,218.9,4160592,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-05,SMD-0099,HUDCO,NSE:HUDCO-EQ,218.0,219.59,215.91,218.74,2618272,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-06,SMD-0099,HUDCO,NSE:HUDCO-EQ,218.75,219.02,211.29,211.82,2845652,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-07,SMD-0099,HUDCO,NSE:HUDCO-EQ,214.0,215.9,205.7,210.66,10067801,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-08,SMD-0099,HUDCO,NSE:HUDCO-EQ,211.0,211.93,206.8,207.63,4258867,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-11,SMD-0099,HUDCO,NSE:HUDCO-EQ,208.09,211.8,207.3,210.33,2769931,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-12,SMD-0099,HUDCO,NSE:HUDCO-EQ,210.33,212.4,209.05,210.67,2900680,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-13,SMD-0099,HUDCO,NSE:HUDCO-EQ,211.6,214.25,209.8,210.29,2130633,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-14,SMD-0099,HUDCO,NSE:HUDCO-EQ,210.0,210.63,206.7,209.0,2573029,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-18,SMD-0099,HUDCO,NSE:HUDCO-EQ,211.9,213.0,209.2,210.94,1909830,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-19,SMD-0099,HUDCO,NSE:HUDCO-EQ,211.4,216.15,210.0,214.23,3137737,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-20,SMD-0099,HUDCO,NSE:HUDCO-EQ,213.5,215.45,212.69,214.39,1880265,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-21,SMD-0099,HUDCO,NSE:HUDCO-EQ,214.8,215.47,212.15,212.85,2038006,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-22,SMD-0099,HUDCO,NSE:HUDCO-EQ,213.39,216.43,211.0,211.84,3788150,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-25,SMD-0099,HUDCO,NSE:HUDCO-EQ,212.75,213.82,210.8,213.11,2278471,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-26,SMD-0099,HUDCO,NSE:HUDCO-EQ,212.75,212.75,207.2,207.88,1976568,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-28,SMD-0099,HUDCO,NSE:HUDCO-EQ,207.8,208.99,204.1,204.86,2668169,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-08-29,SMD-0099,HUDCO,NSE:HUDCO-EQ,206.0,206.5,202.56,204.49,3592018,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-01,SMD-0099,HUDCO,NSE:HUDCO-EQ,205.0,211.7,204.45,211.35,2359741,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-02,SMD-0099,HUDCO,NSE:HUDCO-EQ,211.35,219.3,210.55,216.31,4475208,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-03,SMD-0099,HUDCO,NSE:HUDCO-EQ,216.39,218.54,215.76,216.44,1676598,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-04,SMD-0099,HUDCO,NSE:HUDCO-EQ,218.0,218.45,213.6,214.2,1388424,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-05,SMD-0099,HUDCO,NSE:HUDCO-EQ,215.9,217.88,213.26,215.39,1749321,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-08,SMD-0099,HUDCO,NSE:HUDCO-EQ,216.3,218.3,214.79,217.07,2327782,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-09,SMD-0099,HUDCO,NSE:HUDCO-EQ,220.0,220.84,215.0,215.85,4562982,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-10,SMD-0099,HUDCO,NSE:HUDCO-EQ,217.0,218.65,215.72,216.38,2451144,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-11,SMD-0099,HUDCO,NSE:HUDCO-EQ,216.8,219.19,216.0,216.47,1992458,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-12,SMD-0099,HUDCO,NSE:HUDCO-EQ,216.59,218.4,215.31,216.48,1594741,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-15,SMD-0099,HUDCO,NSE:HUDCO-EQ,217.08,225.49,216.63,223.06,8759008,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-16,SMD-0099,HUDCO,NSE:HUDCO-EQ,223.99,224.84,222.25,224.17,2701642,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-17,SMD-0099,HUDCO,NSE:HUDCO-EQ,225.6,227.38,223.14,224.76,4878113,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-18,SMD-0099,HUDCO,NSE:HUDCO-EQ,225.01,226.98,222.0,223.03,2098793,FYERS_HISTORY,2026-08-04T21:48:13+05:30
2025-09-19,SMD-0099,HUDCO,NSE:HUDCO-EQ,223.1,229.33,222.6,229.04,7607031,FYERS_HISTORY,2026-08-04T21:48:13+05:30
