trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,385.0,PE,0.0,0.0,0.0,34.95,0.0,36.35,0,0.0,0,0,87,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,310.0,PE,0.75,0.95,0.6,0.85,0.8,0.85,34,32758630.0,192200,9300,88,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,290.0,PE,0.4,0.4,0.25,0.35,0.35,0.35,10,9000695.0,108500,21700,89,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,360.0,CE,0.0,0.0,0.0,33.25,0.0,28.3,0,0.0,0,0,90,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,330.0,CE,0.0,0.0,0.0,50.7,0.0,45.15,0,0.0,0,0,91,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,385.0,CE,0.0,0.0,0.0,16.95,0.0,12.65,0,0.0,0,0,92,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,380.0,CE,12.4,12.4,12.4,12.4,12.4,14.25,1,1216440.0,3100,3100,93,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,325.0,CE,0.0,0.0,0.0,32.45,32.45,37.2,0,0.0,21700,0,95,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,335.0,CE,0.0,0.0,0.0,21.35,21.9,29.5,0,0.0,31000,0,96,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,360.0,PE,13.9,14.15,8.65,12.25,12.6,12.25,590,678697725.0,1249300,111600,97,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,315.0,PE,1.15,1.4,0.7,1.1,1.1,1.1,80,78354980.0,384400,6200,98,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,420.0,CE,0.5,1.15,0.45,0.5,0.5,0.5,106,138245740.0,719200,80600,99,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,390.0,CE,2.1,5.05,2.1,2.65,2.5,2.65,469,571483450.0,1010600,573500,100,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,350.0,CE,15.0,24.25,15.0,17.55,17.05,17.55,214,244795530.0,660300,-102300,101,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,310.0,CE,0.0,0.0,0.0,55.15,55.15,50.1,0,0.0,27900,0,102,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,325.0,PE,0.0,0.0,0.0,6.5,6.5,7.6,0,0.0,3100,0,103,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,345.0,CE,0.0,0.0,0.0,35.95,0.0,30.2,0,0.0,0,0,104,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,350.0,CE,0.0,0.0,0.0,22.0,22.0,33.35,0,0.0,15500,0,105,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,395.0,CE,0.0,0.0,0.0,13.7,0.0,9.85,0,0.0,0,0,106,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,CE,0.0,0.0,0.0,42.3,0.0,36.4,0,0.0,0,0,107,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,385.0,PE,0.0,0.0,0.0,51.5,0.0,31.8,0,0.0,0,0,108,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,300.0,CE,0.0,0.0,0.0,47.9,47.9,59.4,0,0.0,15500,0,109,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-05,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1560.0,CE,0.0,0.0,0.0,118.3,0.0,148.3,0,0.0,0,0,111,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-06-05,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-07-28,1680.0,CE,70.5,83.3,70.5,82.9,82.9,97.25,5,5938447.5,2700,2700,112,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-06-05,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-08-25,1440.0,CE,0.0,0.0,0.0,180.55,0.0,247.8,0,0.0,0,0,113,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
2026-06-05,FO,NSE,STO,ADANIENSOL,ADANIENSOL,2026-08-25,1520.0,CE,0.0,0.0,0.0,145.05,0.0,202.8,0,0.0,0,0,114,NSE,UDIFF F&O BHAVCOPY,OPTION,ADANIENSOL
