trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-05-11,FO,NSE,STF,TCS,TCS,2026-07-28,,,2375.0,2390.0,2364.0,2371.8,2374.5,2371.8,236,126197617.5,465525,4950,2172,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-05-11,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2410.0,2445.0,2387.6,2394.9,2391.4,2394.9,96,63662225.0,54725,550,2198,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-11,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-05-26,,,2425.5,2452.9,2386.6,2402.2,2397.4,2402.2,1879,1250446037.5,1956625,50050,2303,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-11,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2418.6,2421.0,2410.0,2412.0,2412.0,2425.0,8,5314705.0,5225,275,2368,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-05-11,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-07-28,,,667.0,672.15,666.25,668.6,669.0,668.6,26,17385800.0,30000,2000,2418,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-11,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-05-26,,,670.05,673.9,657.95,663.8,666.0,663.8,6445,4288806250.0,21588000,805000,2561,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-11,FO,NSE,STF,INDHOTEL,INDHOTEL,2026-06-30,,,671.0,676.6,660.9,666.35,667.5,666.35,227,151484050.0,1954000,73000,2593,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDHOTEL
2026-05-11,FO,NSE,STF,RBLBANK,RBLBANK,2026-06-30,,,339.9,344.45,338.0,340.5,340.5,340.5,100,108046678.75,831850,15875,2625,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-11,FO,NSE,STF,RBLBANK,RBLBANK,2026-05-26,,,341.5,342.7,334.45,337.95,337.6,337.95,2553,2739294432.5,71088250,-1333500,2654,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-11,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,340.0,340.85,338.95,340.85,340.85,340.85,4,4317365.0,66675,6350,2682,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-05-11,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-06-30,,,223.3,225.92,219.32,223.45,224.63,223.45,293,231836619.5,4022150,-95850,2725,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-11,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-05-26,,,225.0,225.7,218.36,222.68,223.13,222.68,3957,3121767334.0,79218250,340800,2783,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-11,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-07-28,,,225.25,226.8,221.0,224.85,225.05,224.85,41,32645658.0,376300,42600,2856,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-05-11,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-06-30,,,441.5,442.5,433.8,437.75,438.65,437.75,300,138347790.0,2276400,183750,2884,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-11,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-05-26,,,442.0,442.0,432.65,436.95,436.85,436.95,7532,3464846647.5,75214650,-222600,2933,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-11,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-07-28,,,441.6,443.75,436.5,439.9,438.8,439.9,23,12160020.0,151200,13200,2981,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-05-11,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-06-30,,,1962.1,1978.8,1937.6,1964.9,1965.8,1964.9,56,38419430.0,548450,3500,3039,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-05-11,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-07-28,,,1960.0,1980.0,1959.3,1980.0,1980.0,1980.0,9,6185340.0,10850,-700,3102,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-05-11,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-05-26,,,1943.0,1970.8,1929.3,1954.9,1955.4,1954.9,1420,969739050.0,5285700,1050,3103,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-05-11,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-05-26,,,1493.7,1508.6,1480.2,1488.7,1487.8,1488.7,1474,1210142230.0,18434350,-116050,3185,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-05-11,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-06-30,,,1496.7,1512.4,1490.0,1498.1,1494.2,1498.1,93,76899625.0,176550,15400,3253,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-05-11,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-07-28,,,1495.0,1505.0,1495.0,1505.0,1505.0,1506.9,4,3302750.0,19250,550,3282,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-05-11,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-07-28,,,0.0,0.0,0.0,10764.0,10764.0,10568.0,0,0.0,300,0,3379,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-05-11,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-06-30,,,10563.0,10563.0,10350.0,10370.0,10359.0,10370.0,43,22464750.0,15650,500,3447,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-05-11,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-05-26,,,10567.0,10599.0,10398.0,10438.0,10398.0,10438.0,479,251561800.0,281600,-2800,3448,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-05-11,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-07-28,,,55600.0,55722.2,55032.6,55153.8,55130.0,55153.8,1083,1797556302.0,51090,6600,3587,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-05-11,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-05-26,,,54924.0,55184.8,54475.0,54599.8,54572.8,54599.8,29877,49107388908.0,2304840,-11730,4362,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-05-11,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-06-30,,,55201.0,55388.0,54732.2,54833.0,54838.4,54833.0,2855,4710004452.0,317040,19020,4383,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-05-11,FO,NSE,STF,BSE,BSE,2026-07-28,,,3955.0,3982.1,3880.0,3949.5,3959.9,3949.5,159,125317540.0,70600,8800,4672,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-05-11,FO,NSE,STF,BSE,BSE,2026-06-30,,,3914.0,3970.0,3865.5,3940.8,3940.0,3940.8,552,812488800.0,789375,15750,4673,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-05-11,FO,NSE,STF,BSE,BSE,2026-05-26,,,3891.1,3952.0,3850.0,3925.5,3927.0,3925.5,6982,10233772350.0,7171500,-137625,4682,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-05-11,FO,NSE,STF,CDSL,CDSL,2026-05-26,,,1254.7,1257.0,1225.9,1228.2,1228.9,1228.2,3330,1953821727.5,11020000,326325,4812,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-05-11,FO,NSE,STF,CDSL,CDSL,2026-07-28,,,1251.0,1251.0,1225.0,1227.8,1228.2,1227.8,192,112417157.5,393775,61275,4854,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-05-11,FO,NSE,STF,CDSL,CDSL,2026-06-30,,,1249.0,1253.2,1224.7,1227.3,1231.3,1227.3,938,549417395.0,2241525,166725,4886,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-05-11,FO,NSE,STF,CONCOR,CONCOR,2026-05-26,,,535.0,538.45,529.05,530.8,532.1,530.8,1096,730112875.0,22328750,-52500,4946,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-05-11,FO,NSE,STF,CONCOR,CONCOR,2026-06-30,,,535.9,540.05,532.0,533.65,533.1,533.65,90,60222875.0,577500,26250,4951,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-05-11,FO,NSE,STF,CONCOR,CONCOR,2026-07-28,,,543.45,543.45,536.0,537.0,537.0,537.0,8,5385000.0,27500,7500,4998,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-05-11,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-06-30,,,1819.0,1824.8,1772.9,1784.8,1792.8,1784.8,411,240206590.0,141700,58500,5127,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-05-11,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-05-26,,,1840.0,1840.0,1767.2,1780.8,1791.0,1780.8,4888,2839343325.0,3296475,451100,5138,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-05-11,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-07-28,,,1835.0,1835.0,1788.0,1793.6,1804.7,1793.6,13,7618552.5,10725,3575,5182,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-05-11,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-07-28,,,7320.0,7324.0,7288.0,7305.5,7311.0,7305.5,10,7304550.0,8200,400,5323,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-05-11,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-05-26,,,7263.0,7278.0,7175.0,7215.0,7205.5,7215.0,2857,2065518350.0,2725400,-85200,5387,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-05-11,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-06-30,,,7276.5,7320.0,7244.0,7264.5,7265.0,7264.5,162,117780350.0,563100,6800,5388,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-05-11,FO,NSE,STF,JIOFIN,JIOFIN,2026-07-28,,,250.0,250.0,243.0,243.69,243.0,243.69,203,117215133.0,1254900,345450,5485,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-05-11,FO,NSE,STF,JIOFIN,JIOFIN,2026-06-30,,,248.0,248.0,241.5,242.33,241.5,242.33,832,477610968.5,25394100,1355950,5545,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-05-11,FO,NSE,STF,JIOFIN,JIOFIN,2026-05-26,,,247.8,247.8,239.55,240.65,239.7,240.65,7552,4305836497.5,167023900,-4230000,5562,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-05-11,FO,NSE,STF,KAYNES,KAYNES,2026-07-28,,,4486.2,4516.9,4290.0,4300.8,4290.0,4300.8,70,46190865.0,27600,6450,5700,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-05-11,FO,NSE,STF,KAYNES,KAYNES,2026-06-30,,,4465.0,4524.4,4283.5,4299.1,4297.0,4299.1,1330,582841480.0,247100,47100,5729,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-05-11,FO,NSE,STF,KAYNES,KAYNES,2026-05-26,,,4479.0,4536.5,4310.0,4326.0,4326.0,4326.0,8204,3620328050.0,2859100,216900,5758,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-05-11,FO,NSE,STF,KEI,KEI,2026-07-28,,,5117.5,5130.0,5103.0,5123.4,5123.4,5190.0,5,4479527.5,6825,0,5779,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-05-11,FO,NSE,STF,KEI,KEI,2026-06-30,,,5122.5,5220.0,5106.4,5131.4,5121.8,5131.4,93,84031465.0,37275,2275,5866,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-05-11,FO,NSE,STF,KEI,KEI,2026-05-26,,,5135.9,5238.5,5050.3,5140.7,5140.0,5140.7,2524,2279546412.5,1650775,-77700,5927,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-05-11,FO,NSE,STF,MFSL,MFSL,2026-05-26,,,1685.0,1711.0,1680.6,1701.3,1699.9,1701.3,1074,729347840.0,9152000,-17600,5987,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-05-11,FO,NSE,STF,MFSL,MFSL,2026-07-28,,,0.0,0.0,0.0,1731.0,1730.3,1718.7,0,0.0,4800,0,6040,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-05-11,FO,NSE,STF,MFSL,MFSL,2026-06-30,,,1704.7,1720.0,1692.4,1711.0,1708.0,1711.0,37,25307480.0,30000,3600,6057,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-05-11,FO,NSE,STF,NYKAA,NYKAA,2026-06-30,,,271.7,274.4,266.9,272.3,273.0,272.3,52,44022656.25,368750,25000,6130,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-05-11,FO,NSE,STF,NYKAA,NYKAA,2026-07-28,,,270.5,273.25,270.15,273.25,273.25,273.95,8,6771250.0,43750,9375,6168,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-05-11,FO,NSE,STF,NYKAA,NYKAA,2026-05-26,,,274.45,274.45,266.1,271.25,271.85,271.25,1002,845530000.0,48596875,443750,6215,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-05-11,FO,NSE,STF,PAGEIND,PAGEIND,2026-06-30,,,36915.0,36915.0,36095.0,36150.0,36125.0,36150.0,163,89512800.0,4095,465,6307,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-05-11,FO,NSE,STF,PAGEIND,PAGEIND,2026-07-28,,,36710.0,36710.0,36600.0,36600.0,36600.0,36745.0,4,2934600.0,340,80,6328,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-05-11,FO,NSE,STF,PAGEIND,PAGEIND,2026-05-26,,,37025.0,37210.0,36215.0,36300.0,36285.0,36300.0,2078,1144921425.0,293190,-1260,6366,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-05-11,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-06-30,,,1086.5,1102.1,1076.4,1078.4,1082.2,1078.4,40,28379910.0,70850,1300,6500,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-05-11,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-07-28,,,1093.7,1098.9,1085.0,1085.0,1085.0,1085.0,6,4261335.0,9100,-650,6577,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-05-11,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-05-26,,,1082.0,1097.7,1070.1,1076.6,1077.6,1076.6,1877,1322015695.0,10643100,102050,6586,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-05-11,FO,NSE,STF,SBILIFE,SBILIFE,2026-07-28,,,1905.0,1914.7,1905.0,1914.7,1914.7,1910.2,4,2861550.0,9750,375,6624,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-05-11,FO,NSE,STF,SBILIFE,SBILIFE,2026-06-30,,,1889.6,1908.0,1881.3,1901.5,1900.4,1901.5,104,73928662.5,1345500,9750,6683,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-05-11,FO,NSE,STF,SBILIFE,SBILIFE,2026-05-26,,,1876.6,1897.5,1868.2,1888.6,1884.0,1888.6,2208,1559662500.0,8502375,-105750,6719,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-05-11,FO,NSE,STF,TIINDIA,TIINDIA,2026-06-30,,,3038.0,3043.0,3000.0,3018.6,3020.6,3018.6,41,24810400.0,41600,1400,6763,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-05-11,FO,NSE,STF,TIINDIA,TIINDIA,2026-05-26,,,3050.0,3050.0,2980.0,3007.3,3021.4,3007.3,1785,1075423800.0,2423600,26400,6827,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-05-11,FO,NSE,STF,TIINDIA,TIINDIA,2026-07-28,,,3037.0,3037.0,3036.0,3036.0,3036.0,3033.1,6,3643800.0,1800,600,6832,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-05-11,FO,NSE,STF,TITAN,TITAN,2026-06-30,,,4415.5,4420.3,4181.1,4241.6,4222.0,4241.6,1355,1011023020.0,1036350,65975,7036,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
2026-05-11,FO,NSE,STF,TITAN,TITAN,2026-05-26,,,4370.0,4389.6,4154.4,4213.9,4200.0,4213.9,30333,22537444160.0,7443975,-166950,7058,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
2026-05-11,FO,NSE,STF,TITAN,TITAN,2026-07-28,,,4434.9,4446.5,4192.1,4251.3,4231.3,4251.3,278,207630517.5,48475,21700,7063,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
2026-05-11,FO,NSE,STF,TRENT,TRENT,2026-07-28,,,4204.9,4219.0,4183.0,4185.4,4190.0,4185.4,26,16354785.0,25050,1500,7126,NSE,UDIFF F&O BHAVCOPY,FUTURE,TRENT
2026-05-11,FO,NSE,STF,TRENT,TRENT,2026-06-30,,,4201.0,4229.6,4155.0,4175.4,4190.1,4175.4,402,168289740.0,367500,13400,7130,NSE,UDIFF F&O BHAVCOPY,FUTURE,TRENT
2026-05-11,FO,NSE,STF,TRENT,TRENT,2026-05-26,,,4222.0,4255.5,4166.0,4186.1,4196.7,4186.1,5016,2105549090.0,6503300,-20100,7240,NSE,UDIFF F&O BHAVCOPY,FUTURE,TRENT
