trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2000-01-03,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.6,6.7,6.0,6.7,120200,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-04,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,7.2,7.2,6.41,6.46,118900,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-05,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.39,6.57,6.11,6.33,101600,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-06,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.51,6.84,6.38,6.71,164050,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-07,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.5,6.88,6.45,6.69,132350,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-10,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.8,6.95,6.66,6.8,158200,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-11,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.8,6.95,6.35,6.43,152050,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-12,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.94,6.95,6.77,6.94,151661,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-13,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.95,7.4,6.8,6.93,237406,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-14,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.98,6.98,6.38,6.57,101060,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-17,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.6,6.79,6.5,6.58,67614,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-18,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.79,6.79,6.3,6.34,87353,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-19,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.59,6.59,6.41,6.5,69407,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-20,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.69,6.77,6.3,6.32,50467,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-21,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.3,6.39,6.11,6.2,111430,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-24,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,6.1,6.28,5.93,5.96,68270,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-25,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.73,6.0,5.72,5.84,107784,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-27,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.9,6.08,5.85,5.89,82944,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-28,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.9,5.97,5.73,5.76,121326,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-01-31,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.8,5.8,5.41,5.48,45721,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-01,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.5,5.58,5.36,5.4,101464,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-02,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.54,5.79,5.51,5.66,115319,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-03,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.74,5.8,5.51,5.56,54946,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-04,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.58,5.59,5.36,5.45,83701,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-07,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.45,5.49,5.23,5.25,59917,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-08,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.36,5.36,4.85,4.9,146651,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-09,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.1,5.17,4.93,4.95,152531,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-10,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.09,5.29,4.81,4.87,117231,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-11,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,5.09,5.09,4.63,4.68,115323,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-14,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.7,4.7,4.32,4.36,115775,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-15,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.2,4.38,4.03,4.09,181599,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-16,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.24,4.3,4.1,4.14,183940,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-17,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.26,4.48,4.15,4.48,248540,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-18,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.51,4.54,4.25,4.32,212115,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-21,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.29,4.39,4.15,4.31,118959,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-22,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.4,4.4,4.11,4.14,172770,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-23,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.31,4.4,4.25,4.28,72902,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-24,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.3,4.3,4.17,4.21,46996,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-25,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.19,4.24,3.9,4.01,71496,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-28,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.9,4.3,3.83,4.28,69283,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-02-29,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.33,4.4,4.01,4.1,105725,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-01,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.19,4.2,3.91,4.15,79910,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-02,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.01,4.2,3.85,3.91,69660,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-03,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.03,4.03,3.66,3.76,72665,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-06,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.75,3.88,3.7,3.75,54900,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-07,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.7,3.74,3.5,3.54,95025,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-08,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.75,3.75,3.58,3.64,73473,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-09,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.67,3.67,3.42,3.57,45554,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-10,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.6,3.62,3.43,3.51,42332,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-13,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.5,3.5,3.41,3.45,52361,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-14,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.45,3.55,3.35,3.5,110229,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-15,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.68,3.78,3.6,3.78,66091,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-16,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.89,3.89,3.57,3.63,57674,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-21,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.79,3.79,3.5,3.59,83875,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-22,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.7,3.7,3.59,3.69,33374,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-23,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.75,3.75,3.51,3.55,38369,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-24,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.5,3.54,3.32,3.49,53939,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-27,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.5,3.57,3.42,3.46,38705,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-28,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.5,3.55,3.42,3.51,60357,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-29,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.67,3.79,3.55,3.74,61270,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-30,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.8,4.0,3.63,3.9,93414,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-03-31,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.9,4.22,3.8,4.22,139129,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-03,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.2,4.48,4.11,4.38,133876,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-04,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.31,4.31,4.03,4.03,157568,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-05,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.06,4.22,4.02,4.15,59429,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-06,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.25,4.25,3.83,3.91,49202,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-07,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.0,4.13,3.93,4.09,83240,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-10,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.15,4.15,4.01,4.05,48378,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-11,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.95,3.99,3.85,3.9,66744,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-12,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,4.0,4.0,3.92,3.94,28918,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-13,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.86,3.93,3.74,3.87,30454,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-17,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.56,3.9,3.56,3.75,31139,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-18,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.77,3.85,3.66,3.72,52015,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-19,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.79,3.84,3.7,3.78,59213,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-20,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.78,3.78,3.51,3.62,42682,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-24,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.51,3.68,3.4,3.56,51154,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-25,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.45,3.55,3.39,3.5,41358,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-26,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.65,3.75,3.55,3.74,40732,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-27,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.8,3.8,3.62,3.65,17187,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-04-28,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.65,3.65,3.5,3.57,23961,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-02,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.36,3.55,3.36,3.45,28334,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-03,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.49,3.55,3.32,3.49,20893,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-04,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.37,3.55,3.37,3.43,19583,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-05,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.49,3.5,3.42,3.47,21765,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-08,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.45,3.5,3.33,3.34,32166,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-09,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.33,3.43,3.29,3.36,73880,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-10,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.29,3.42,3.29,3.37,19298,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-11,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.4,3.4,3.31,3.32,20757,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-12,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.31,3.35,3.06,3.08,53121,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-15,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.01,3.1,3.01,3.09,25359,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-16,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.03,3.1,2.95,2.99,72395,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-17,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.04,3.1,3.03,3.06,43249,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-18,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.05,3.07,3.01,3.03,20654,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-19,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.01,3.02,2.94,2.96,28511,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-22,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,2.83,2.95,2.83,2.93,20546,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-23,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.0,3.0,2.84,2.9,35505,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-24,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,2.95,2.96,2.88,2.94,19606,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-25,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,2.99,3.0,2.93,2.99,21748,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-26,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.03,3.08,2.95,3.04,41481,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-29,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.13,3.4,3.06,3.34,54021,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-30,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.43,3.49,3.31,3.45,54701,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-05-31,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.5,3.55,3.3,3.36,90007,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-01,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.26,3.3,3.15,3.17,52031,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-02,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.19,3.24,3.15,3.2,28794,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-05,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.25,3.28,3.19,3.2,32814,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-06,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.18,3.24,3.13,3.15,46551,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-07,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.2,3.23,3.11,3.16,22075,FYERS_HISTORY,2026-08-09T00:00:58+05:30
2000-06-08,SMD-0245,VOLTAS,NSE:VOLTAS-EQ,3.22,3.25,3.15,3.2,31355,FYERS_HISTORY,2026-08-09T00:00:58+05:30
