trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,330.0,CE,57.0,57.0,57.0,57.0,57.0,68.25,1,1199700.0,9300,3100,1,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,355.0,CE,0.0,0.0,0.0,30.25,0.0,46.8,0,0.0,0,0,2,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,370.0,CE,26.0,33.05,24.35,32.4,32.4,32.4,22,27284030.0,133300,21700,3,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,390.0,CE,12.55,20.05,12.55,18.85,18.95,18.85,995,1256063115.0,688200,9300,4,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,330.0,CE,0.0,0.0,0.0,50.7,0.0,72.55,0,0.0,0,0,5,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,360.0,PE,0.55,0.55,0.2,0.25,0.2,0.25,119,132911725.0,719200,-167400,6,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,300.0,PE,0.3,0.3,0.3,0.3,0.3,0.2,4,3723720.0,83700,-12400,7,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,300.0,PE,0.0,0.0,0.0,5.35,0.0,1.15,0,0.0,0,0,8,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,320.0,PE,0.0,0.0,0.0,9.8,0.0,2.75,0,0.0,0,0,9,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,390.0,PE,0.0,0.0,0.0,20.8,20.8,22.15,0,0.0,3100,0,10,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,305.0,CE,0.0,0.0,0.0,70.05,70.05,90.15,0,0.0,9300,0,11,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,310.0,CE,0.0,0.0,0.0,64.95,0.0,90.05,0,0.0,0,0,12,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,395.0,CE,12.4,17.2,11.1,16.15,16.1,16.15,69,87769525.0,77500,52700,13,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,315.0,CE,0.0,0.0,0.0,74.95,74.95,82.35,0,0.0,6200,0,14,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,405.0,CE,0.9,2.15,0.4,1.5,1.5,1.5,1344,1693153195.0,1267900,232500,15,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,320.0,CE,0.0,0.0,0.0,68.15,68.15,75.15,0,0.0,15500,0,16,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-08-25,,,390.35,400.0,390.0,399.1,399.5,399.1,76,93372465.0,421600,99200,17,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-06-30,,,382.95,396.7,382.0,394.55,395.4,394.55,4444,5380542745.0,26963800,-8094100,18,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,410.0,PE,0.0,0.0,0.0,20.7,20.7,17.85,0,0.0,9300,0,19,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,370.0,PE,1.45,1.45,0.3,0.4,0.4,0.4,892,1024687950.0,1134600,-337900,20,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,355.0,PE,0.25,0.25,0.15,0.2,0.2,0.2,39,42946780.0,328600,-37200,21,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,370.0,PE,10.5,10.5,10.5,10.5,10.5,13.85,1,1179550.0,21700,3100,22,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,350.0,CE,46.0,47.0,46.0,47.0,47.0,50.85,5,6147765.0,49600,6200,23,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,400.0,CE,9.05,15.1,9.0,14.0,14.1,14.0,722,924529120.0,1106700,390600,24,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,300.0,CE,0.0,0.0,0.0,72.85,0.0,99.3,0,0.0,0,0,25,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,400.0,CE,0.0,0.0,0.0,17.45,0.0,26.45,0,0.0,0,0,26,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,CE,0.0,0.0,0.0,14.6,0.0,22.15,0,0.0,0,0,27,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,420.0,CE,0.0,0.0,0.0,12.2,0.0,18.4,0,0.0,0,0,28,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,380.0,PE,4.3,4.35,0.8,1.1,0.95,1.1,1553,1838058975.0,1770100,142600,29,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,400.0,PE,13.0,14.05,7.4,8.5,8.0,8.5,329,417575425.0,353400,96100,30,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,PE,0.0,0.0,0.0,10.85,0.0,1.9,0,0.0,0,0,31,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,365.0,PE,5.8,5.8,4.25,4.25,4.25,4.25,7,8022955.0,21700,21700,32,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,410.0,PE,26.85,26.85,26.85,26.85,26.85,27.15,1,1354235.0,31000,3100,33,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,380.0,PE,0.0,0.0,0.0,35.7,0.0,17.7,0,0.0,0,0,34,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,400.0,CE,1.5,3.75,0.85,2.75,2.95,2.75,5052,6302880785.0,2616400,260400,35,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,370.0,CE,18.0,26.45,14.0,25.05,25.0,25.05,92,111633170.0,663400,-71300,36,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,420.0,CE,0.2,0.4,0.1,0.25,0.2,0.25,395,514611470.0,840100,3100,37,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,420.0,PE,0.0,0.0,0.0,34.0,34.0,33.7,0,0.0,31000,0,38,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,380.0,CE,19.0,25.75,17.8,25.7,25.7,29.15,44,54752665.0,251100,3100,39,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,370.0,CE,0.0,0.0,0.0,24.0,24.0,42.8,0,0.0,3100,0,40,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,340.0,PE,0.15,0.15,0.05,0.15,0.15,0.15,25,26358215.0,418500,-31000,41,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,305.0,PE,0.0,0.0,0.0,3.85,0.0,0.3,0,0.0,0,0,42,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STF,ABCAPITAL,ABCAPITAL,2026-07-28,,,385.55,398.5,384.4,396.9,397.85,396.9,3793,4620283555.0,12691400,7855400,43,NSE,UDIFF F&O BHAVCOPY,FUTURE,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,315.0,CE,0.0,0.0,0.0,39.35,39.35,80.15,0,0.0,12400,0,44,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,335.0,CE,0.0,0.0,0.0,42.3,0.0,63.75,0,0.0,0,0,45,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,375.0,CE,22.3,27.8,20.75,27.8,27.8,32.3,3,3707135.0,96100,3100,46,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,330.0,PE,1.05,1.05,0.65,0.65,0.65,1.45,13,13336045.0,89900,-9300,47,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-07-28,340.0,PE,1.5,1.85,1.1,1.2,1.3,1.2,34,35988985.0,136400,9300,48,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,410.0,PE,0.0,0.0,0.0,55.5,0.0,32.75,0,0.0,0,0,49,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,385.0,PE,5.05,6.95,1.5,1.95,1.65,1.95,1186,1425813380.0,1283400,204600,50,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-06-30,320.0,PE,0.1,0.1,0.05,0.05,0.05,0.05,4,3968775.0,223200,-3100,51,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,350.0,CE,0.0,0.0,0.0,45.0,45.0,56.65,0,0.0,18600,0,52,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
2026-06-24,FO,NSE,STO,ABCAPITAL,ABCAPITAL,2026-08-25,340.0,CE,0.0,0.0,0.0,44.35,0.0,64.35,0,0.0,0,0,53,NSE,UDIFF F&O BHAVCOPY,OPTION,ABCAPITAL
