trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-06-09,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-06-30,,,2200.0,2293.0,2200.0,2279.0,2286.0,2279.0,1637,1014441175.0,2239600,-101475,2481,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-09,FO,NSE,STF,GODFRYPHLP,GODFRYPHLP,2026-07-28,,,2198.5,2288.3,2198.5,2278.0,2280.4,2278.0,42,25922655.0,49500,1100,2488,NSE,UDIFF F&O BHAVCOPY,FUTURE,GODFRYPHLP
2026-06-09,FO,NSE,STF,RBLBANK,RBLBANK,2026-06-30,,,347.45,363.7,347.4,362.85,363.0,362.85,4803,5455567733.75,62385575,695325,2564,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-09,FO,NSE,STF,RBLBANK,RBLBANK,2026-08-25,,,354.5,363.0,354.5,363.0,363.0,366.15,6,6870382.5,57150,0,2572,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-09,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,352.85,365.45,352.85,364.65,365.45,364.65,132,150696771.25,2009775,-47625,2612,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-06-09,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-06-30,,,200.47,201.3,197.53,200.55,200.61,200.55,9759,5348397285.0,184357250,8107000,2660,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-09,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-07-28,,,200.83,201.92,198.75,201.7,201.92,201.7,867,477538160.0,38552250,1155000,2692,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-09,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-08-25,,,202.0,202.9,199.75,202.67,202.9,202.67,117,64796352.5,965250,126500,2754,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-06-09,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-07-28,,,231.0,231.37,226.85,229.21,228.47,229.21,352,286196491.5,9247750,351450,2782,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-09,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-06-30,,,229.0,230.43,225.15,227.75,226.99,227.75,3999,3236440712.0,98697100,2587950,2806,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-09,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-08-25,,,232.0,232.5,228.0,230.21,230.14,230.21,44,36112126.5,820050,81650,2907,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-06-09,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-07-28,,,419.4,420.3,415.0,419.4,418.15,419.4,138,69205920.0,5848800,91200,3015,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-09,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-08-25,,,421.0,422.0,418.6,422.0,422.0,422.0,22,11093280.0,343200,18000,3036,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-09,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-06-30,,,414.25,418.0,411.85,416.85,415.6,416.85,2311,1007845965.0,72100350,-189000,3071,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-06-09,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-07-28,,,1834.0,1834.0,1816.0,1821.7,1826.2,1821.7,34,21688870.0,78750,0,3131,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-09,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-06-30,,,1823.0,1835.0,1802.1,1812.2,1806.0,1812.2,857,544219585.0,5534550,-2800,3193,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-09,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-08-25,,,1828.8,1828.8,1824.6,1824.6,1824.6,1824.6,2,1278690.0,18550,0,3219,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-06-09,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-06-30,,,1458.1,1475.5,1449.0,1458.6,1449.0,1458.6,2496,2010088850.0,17289800,237050,3249,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-09,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-07-28,,,1468.0,1479.0,1459.3,1463.5,1459.3,1463.5,14,11332530.0,97900,2200,3289,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-09,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-08-25,,,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,3,2425500.0,5500,0,3352,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-06-09,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-07-28,,,10026.0,10239.0,10026.0,10238.0,10238.0,10346.0,15,11395425.0,3525,-150,3420,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-09,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-08-25,,,0.0,0.0,0.0,10222.0,10229.0,10400.0,0,0.0,525,0,3471,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-09,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-06-30,,,9753.0,10207.0,9753.0,10166.0,10151.0,10166.0,714,359913400.0,301400,-600,3472,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-06-09,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-06-30,,,54398.0,55470.0,54391.6,55375.6,55442.0,55375.6,43926,72546102312.0,2380410,-95130,3596,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-09,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-08-25,,,54930.0,55950.0,54930.0,55869.2,55929.4,55869.2,1526,2541517794.0,41040,10410,3924,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-09,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-07-28,,,55000.0,55740.0,54641.8,55661.6,55712.4,55661.6,3386,5616054666.0,183450,-900,4176,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-06-09,FO,NSE,STF,BSE,BSE,2026-08-25,,,4020.0,4085.0,4009.1,4055.8,4050.4,4055.8,348,282201900.0,113000,50000,4622,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-06-09,FO,NSE,STF,BSE,BSE,2026-07-28,,,3989.9,4069.9,3988.9,4035.4,4040.0,4035.4,591,476374200.0,425600,13200,4649,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-06-09,FO,NSE,STF,BSE,BSE,2026-06-30,,,3975.0,4054.4,3964.1,4018.9,4020.0,4018.9,6692,10078841962.5,8029125,-233250,4650,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-06-09,FO,NSE,STF,CDSL,CDSL,2026-08-25,,,1199.5,1220.0,1196.9,1218.1,1216.9,1218.1,116,66543557.5,363850,20425,4706,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-06-09,FO,NSE,STF,CDSL,CDSL,2026-06-30,,,1194.9,1220.8,1194.9,1216.7,1218.0,1216.7,1862,1069698432.5,10788200,-180025,4761,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-06-09,FO,NSE,STF,CDSL,CDSL,2026-07-28,,,1202.4,1220.0,1198.4,1217.3,1220.0,1217.3,264,151379317.5,1156625,-475,4763,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-06-09,FO,NSE,STF,CONCOR,CONCOR,2026-07-28,,,450.0,459.05,449.15,458.65,458.35,458.65,79,44920937.5,1106250,35000,4839,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-06-09,FO,NSE,STF,CONCOR,CONCOR,2026-08-25,,,453.05,461.0,453.05,460.25,460.0,460.25,18,10304625.0,145000,-1250,4923,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-06-09,FO,NSE,STF,CONCOR,CONCOR,2026-06-30,,,447.65,456.95,446.3,456.05,456.35,456.05,1422,802848875.0,26703750,382500,4952,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-06-09,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-08-25,,,1701.9,1701.9,1671.0,1675.2,1671.0,1675.2,29,15868515.0,12025,3575,5003,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-06-09,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-07-28,,,1674.8,1693.9,1659.1,1664.6,1659.1,1664.6,247,134072965.0,110825,28925,5096,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-06-09,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-06-30,,,1659.7,1686.2,1650.0,1657.1,1655.0,1657.1,2165,1170436215.0,3993600,171925,5113,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-06-09,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-06-30,,,7095.5,7344.0,7088.0,7247.5,7235.5,7247.5,6656,4825683450.0,3443500,33900,5146,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-06-09,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-08-25,,,7125.0,7320.0,7125.0,7260.0,7260.0,7306.0,17,12296750.0,11400,200,5173,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-06-09,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-07-28,,,7145.0,7370.0,7134.0,7283.0,7271.0,7283.0,332,241568000.0,101900,12700,5194,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-06-09,FO,NSE,STF,INDIGO,INDIGO,2026-07-28,,,4476.3,4592.3,4460.4,4584.5,4578.4,4584.5,301,204680055.0,102450,-8250,5368,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-06-09,FO,NSE,STF,INDIGO,INDIGO,2026-08-25,,,4488.0,4615.0,4480.0,4606.5,4598.0,4606.5,51,34969020.0,22650,-4200,5392,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-06-09,FO,NSE,STF,INDIGO,INDIGO,2026-06-30,,,4424.9,4572.0,4412.0,4561.7,4558.3,4561.7,9106,6171069090.0,7136700,109950,5414,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-06-09,FO,NSE,STF,JIOFIN,JIOFIN,2026-07-28,,,234.32,236.82,232.65,236.52,236.55,236.52,343,189534503.0,8831300,32900,5503,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-06-09,FO,NSE,STF,JIOFIN,JIOFIN,2026-06-30,,,230.98,235.48,229.93,235.15,235.15,235.15,3701,2032035271.0,159017450,-1621500,5560,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-06-09,FO,NSE,STF,JIOFIN,JIOFIN,2026-08-25,,,239.0,239.0,234.0,237.76,237.66,237.76,76,42198856.0,1299550,30550,5589,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-06-09,FO,NSE,STF,KAYNES,KAYNES,2026-07-28,,,0.0,0.0,0.0,2971.1,2960.0,3100.7,0,0.0,360900,0,5710,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-06-09,FO,NSE,STF,KAYNES,KAYNES,2026-06-30,,,2990.0,3038.0,2915.0,3016.6,3025.0,3016.6,382,114384760.0,4157500,-32200,5791,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-06-09,FO,NSE,STF,KAYNES,KAYNES,2026-08-25,,,0.0,0.0,0.0,2910.2,2918.5,3116.7,0,0.0,44700,0,5792,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-06-09,FO,NSE,STF,KEI,KEI,2026-07-28,,,5236.5,5335.0,5180.0,5312.0,5309.0,5312.0,35,32213825.0,13650,-350,5886,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-06-09,FO,NSE,STF,KEI,KEI,2026-08-25,,,5249.0,5290.0,5249.0,5290.0,5290.0,5356.5,3,2766575.0,3850,175,5907,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-06-09,FO,NSE,STF,KEI,KEI,2026-06-30,,,5201.5,5338.5,5147.5,5310.0,5318.5,5310.0,1885,1733412275.0,1455475,41125,5908,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-06-09,FO,NSE,STF,MFSL,MFSL,2026-06-30,,,1581.2,1611.0,1579.5,1601.8,1605.7,1601.8,2493,1592988240.0,10034000,-291200,6033,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-06-09,FO,NSE,STF,MFSL,MFSL,2026-07-28,,,1599.1,1613.4,1589.0,1609.9,1613.4,1609.9,27,17316200.0,26000,400,6064,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-06-09,FO,NSE,STF,MFSL,MFSL,2026-08-25,,,1608.0,1608.0,1608.0,1608.0,1608.0,1616.9,1,643200.0,2400,0,6108,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-06-09,FO,NSE,STF,NYKAA,NYKAA,2026-06-30,,,261.6,269.5,261.25,267.9,266.6,267.9,1770,1478772343.75,43678125,-1581250,6138,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-06-09,FO,NSE,STF,NYKAA,NYKAA,2026-07-28,,,264.0,270.0,264.0,269.0,267.55,269.0,36,30194843.75,496875,21875,6159,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-06-09,FO,NSE,STF,NYKAA,NYKAA,2026-08-25,,,269.9,270.5,269.9,270.5,270.5,270.9,3,2532187.5,56250,0,6232,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-06-09,FO,NSE,STF,PAGEIND,PAGEIND,2026-06-30,,,38685.0,39240.0,38260.0,39160.0,39070.0,39160.0,1477,863860575.0,281055,735,6381,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-06-09,FO,NSE,STF,PAGEIND,PAGEIND,2026-08-25,,,38480.0,38480.0,38480.0,38480.0,38480.0,39465.0,1,769600.0,160,-20,6386,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-06-09,FO,NSE,STF,PAGEIND,PAGEIND,2026-07-28,,,38400.0,39235.0,38400.0,39205.0,39200.0,39205.0,24,18715100.0,3440,40,6387,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-06-09,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-06-30,,,5086.5,5086.5,4935.0,5009.5,5016.5,5009.5,4603,2304985000.0,3120600,94800,6507,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-06-09,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-08-25,,,5040.0,5089.0,4950.0,5030.0,5030.0,5030.0,25,15753187.5,22875,2375,6530,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-06-09,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-07-28,,,5035.5,5080.0,4930.5,5010.5,5001.0,5010.5,307,191406312.5,93000,18875,6648,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-06-09,FO,NSE,STF,SBILIFE,SBILIFE,2026-06-30,,,1751.9,1790.7,1751.9,1781.2,1778.7,1781.2,1747,1167446587.5,7588125,-61500,6705,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-06-09,FO,NSE,STF,SBILIFE,SBILIFE,2026-07-28,,,1789.7,1798.5,1785.3,1791.1,1791.2,1791.1,53,35612362.5,271500,7500,6822,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-06-09,FO,NSE,STF,SBILIFE,SBILIFE,2026-08-25,,,1798.4,1807.5,1798.4,1807.5,1807.5,1794.4,2,1352212.5,12375,0,6830,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-06-09,FO,NSE,STF,TIINDIA,TIINDIA,2026-06-30,,,3048.4,3173.7,3048.4,3118.2,3119.9,3118.2,1411,882828740.0,2191600,-18400,6895,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-06-09,FO,NSE,STF,TIINDIA,TIINDIA,2026-07-28,,,3049.8,3176.5,3049.8,3123.2,3125.7,3123.2,50,31358640.0,14000,3400,7013,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-06-09,FO,NSE,STF,TIINDIA,TIINDIA,2026-08-25,,,3093.9,3172.1,3093.9,3129.0,3129.0,3129.0,10,6272780.0,2400,600,7031,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-06-09,FO,NSE,STF,TITAN,TITAN,2026-08-25,,,4245.0,4245.0,4149.5,4158.6,4152.1,4158.6,70,51036965.0,31675,1750,7087,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
2026-06-09,FO,NSE,STF,TITAN,TITAN,2026-06-30,,,4195.0,4217.0,4090.4,4121.0,4116.0,4121.0,6186,4471503540.0,6569325,-142275,7158,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
2026-06-09,FO,NSE,STF,TITAN,TITAN,2026-07-28,,,4223.0,4233.3,4116.2,4137.9,4130.0,4137.9,304,220671465.0,979300,14350,7159,NSE,UDIFF F&O BHAVCOPY,FUTURE,TITAN
