trade_date,segment,source,instrument,underlying,symbol,expiry,strike,option_type,open,high,low,close,last_price,settle_price,volume,turnover,open_interest,change_in_oi,source_row_number,source_provider,source_format,contract_type,aqsd_underlying
2026-07-17,FO,NSE,STF,INOXWIND,INOXWIND,2026-09-29,,,79.2,79.5,78.29,79.25,79.21,79.25,23,11628544.0,1504000,108800,853,NSE,UDIFF F&O BHAVCOPY,FUTURE,INOXWIND
2026-07-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-09-29,,,1035.0,1038.0,1029.6,1037.4,1036.7,1037.4,12,7760250.0,30000,0,950,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-07-28,,,1030.0,1036.1,1018.5,1025.9,1025.0,1025.9,1271,816250437.5,13985000,38750,981,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-17,FO,NSE,STF,JINDALSTEL,JINDALSTEL,2026-08-25,,,1035.6,1040.0,1023.6,1030.8,1031.0,1030.8,221,142458312.5,426875,84375,1005,NSE,UDIFF F&O BHAVCOPY,FUTURE,JINDALSTEL
2026-07-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-09-29,,,2408.9,2420.0,2408.9,2420.0,2420.0,2426.4,2,1327947.5,5500,-275,1021,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-07-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-07-28,,,2403.0,2409.7,2352.6,2393.7,2396.9,2393.7,2526,1657164382.5,4821300,-94325,1044,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-07-17,FO,NSE,STF,MPHASIS,MPHASIS,2026-08-25,,,2397.0,2413.2,2363.1,2401.9,2403.0,2401.9,141,92680665.0,84425,550,1116,NSE,UDIFF F&O BHAVCOPY,FUTURE,MPHASIS
2026-07-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-07-28,,,1415.0,1433.3,1409.2,1428.6,1424.9,1428.6,2118,1509256800.0,10952500,19000,1284,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-07-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-08-25,,,1420.0,1438.5,1418.8,1435.6,1431.7,1435.6,280,200542300.0,325500,69500,1362,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-07-17,FO,NSE,STF,NESTLEIND,NESTLEIND,2026-09-29,,,1434.1,1444.4,1434.1,1439.3,1439.3,1446.4,14,10085250.0,1068000,-3000,1413,NSE,UDIFF F&O BHAVCOPY,FUTURE,NESTLEIND
2026-07-17,FO,NSE,STF,NTPC,NTPC,2026-07-28,,,342.55,344.7,340.7,341.8,341.25,341.8,3003,1542774225.0,124749000,-39000,1503,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-07-17,FO,NSE,STF,NTPC,NTPC,2026-09-29,,,344.2,345.1,341.5,342.7,343.0,342.7,548,282190575.0,8170500,672000,1564,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-07-17,FO,NSE,STF,NTPC,NTPC,2026-08-25,,,342.0,345.0,341.1,342.05,342.25,342.05,891,458331150.0,8662500,783000,1566,NSE,UDIFF F&O BHAVCOPY,FUTURE,NTPC
2026-07-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-07-28,,,1630.0,1696.6,1630.0,1691.0,1685.1,1691.0,2389,1803848940.0,5054850,-86400,1617,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-07-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-09-29,,,1659.0,1672.5,1659.0,1672.5,1672.5,1715.7,2,1499175.0,6300,900,1668,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-07-17,FO,NSE,STF,PRESTIGE,PRESTIGE,2026-08-25,,,1652.7,1699.5,1650.0,1697.8,1699.5,1697.8,60,45391050.0,66150,9450,1741,NSE,UDIFF F&O BHAVCOPY,FUTURE,PRESTIGE
2026-07-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-07-28,,,366.25,370.9,361.15,369.15,368.0,369.15,2786,3249561065.0,47304325,212725,1770,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-07-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-08-25,,,365.25,371.5,361.95,369.65,369.3,369.65,199,232708450.0,1987550,57150,1807,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-07-17,FO,NSE,STF,RBLBANK,RBLBANK,2026-09-29,,,369.0,370.1,368.6,370.1,370.1,370.1,3,3516947.5,98425,0,1831,NSE,UDIFF F&O BHAVCOPY,FUTURE,RBLBANK
2026-07-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-09-29,,,26300.0,26300.0,26290.0,26290.0,26290.0,26875.0,3,1972250.0,200,0,1941,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-07-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-08-25,,,26520.0,26705.0,26315.0,26355.0,26360.0,26355.0,56,37010125.0,7725,625,1965,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-07-17,FO,NSE,STF,SHREECEM,SHREECEM,2026-07-28,,,27180.0,27180.0,26435.0,26495.0,26465.0,26495.0,639,425120625.0,345775,100,1990,NSE,UDIFF F&O BHAVCOPY,FUTURE,SHREECEM
2026-07-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-07-28,,,3511.0,3538.0,3464.1,3501.0,3496.2,3501.0,3448,1505839287.5,3404125,-36250,2185,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-07-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-08-25,,,3473.9,3473.9,3405.0,3440.8,3425.0,3440.8,1042,446535800.0,1601750,44625,2208,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-07-17,FO,NSE,STF,TATAELXSI,TATAELXSI,2026-09-29,,,3440.6,3440.6,3375.0,3412.8,3401.0,3412.8,140,59486037.5,105750,4125,2240,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATAELXSI
2026-07-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-09-29,,,188.05,188.68,185.8,187.58,187.45,187.58,3259,1675292520.0,16324000,8709250,2296,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-07-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-07-28,,,185.1,186.79,183.44,185.84,185.47,185.84,10606,5398502175.0,171773250,-12815000,2307,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-07-17,FO,NSE,STF,TATASTEEL,TATASTEEL,2026-08-25,,,186.39,188.69,184.58,186.77,186.4,186.77,1095,560809562.5,18504750,1061500,2367,NSE,UDIFF F&O BHAVCOPY,FUTURE,TATASTEEL
2026-07-17,FO,NSE,STF,TCS,TCS,2026-08-25,,,2208.9,2258.3,2208.9,2249.6,2249.0,2249.6,6733,3390978060.0,6478875,322650,2393,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-07-17,FO,NSE,STF,TCS,TCS,2026-07-28,,,2220.2,2271.7,2212.2,2263.6,2259.1,2263.6,39222,19886702872.5,39619800,-357075,2394,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-07-17,FO,NSE,STF,TCS,TCS,2026-09-29,,,2190.0,2256.4,2190.0,2248.2,2245.0,2248.2,1211,608872297.5,702000,-9450,2529,NSE,UDIFF F&O BHAVCOPY,FUTURE,TCS
2026-07-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-09-29,,,217.31,219.49,216.01,216.94,217.0,216.94,114,88059560.5,3109800,209450,2662,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-07-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-07-28,,,217.37,217.37,213.39,214.61,214.46,214.61,5508,4211185831.5,148961550,962050,2703,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-07-17,FO,NSE,STF,ADANIPOWER,ADANIPOWER,2026-08-25,,,218.01,218.4,214.46,215.6,215.8,215.6,793,609564997.5,13706550,1104050,2708,NSE,UDIFF F&O BHAVCOPY,FUTURE,ADANIPOWER
2026-07-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-08-25,,,435.0,442.35,433.75,440.95,440.3,440.95,446,234937380.0,2750400,212400,2747,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-07-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-09-29,,,440.2,444.05,437.0,443.55,443.0,443.55,625,329835180.0,846000,723600,2750,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-07-17,FO,NSE,STF,AMBUJACEM,AMBUJACEM,2026-07-28,,,431.35,439.9,431.2,438.55,437.5,438.55,5073,2647841580.0,79566000,-1731600,2781,NSE,UDIFF F&O BHAVCOPY,FUTURE,AMBUJACEM
2026-07-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-08-25,,,1804.0,1815.0,1797.4,1802.6,1805.0,1802.6,37,23365475.0,120050,3500,2947,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-07-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-07-28,,,1798.5,1809.3,1790.5,1797.1,1797.2,1797.1,663,416984890.0,5740000,-44800,2966,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-07-17,FO,NSE,STF,APLAPOLLO,APLAPOLLO,2026-09-29,,,1821.0,1821.0,1811.9,1811.9,1811.9,1819.5,2,1271515.0,4900,0,2978,NSE,UDIFF F&O BHAVCOPY,FUTURE,APLAPOLLO
2026-07-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-08-25,,,1560.1,1560.1,1534.4,1540.4,1541.3,1540.4,239,202765805.0,241450,83050,3089,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-07-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-07-28,,,1555.8,1555.8,1524.7,1533.4,1535.9,1533.4,1869,1577450820.0,11492800,92950,3090,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-07-17,FO,NSE,STF,AUROPHARMA,AUROPHARMA,2026-09-29,,,1542.9,1548.9,1542.9,1547.0,1547.0,1547.0,9,7662050.0,21450,3850,3102,NSE,UDIFF F&O BHAVCOPY,FUTURE,AUROPHARMA
2026-07-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-09-29,,,10500.0,10528.0,10491.0,10506.0,10506.0,10538.0,5,3938925.0,1050,300,3177,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-07-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-08-25,,,10464.0,10615.0,10449.0,10483.0,10450.0,10483.0,63,49654350.0,13200,1575,3213,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-07-17,FO,NSE,STF,BAJAJHLDNG,BAJAJHLDNG,2026-07-28,,,10520.0,10569.0,10376.0,10428.0,10400.0,10428.0,559,438766950.0,308625,2400,3298,NSE,UDIFF F&O BHAVCOPY,FUTURE,BAJAJHLDNG
2026-07-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-09-29,,,58478.6,59256.4,58478.6,59182.4,59212.4,59182.4,1260,2229026298.0,76170,780,3396,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-07-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-07-28,,,57800.0,58600.0,57702.0,58533.8,58599.8,58533.8,35937,62789252838.0,2006670,-19230,4028,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-07-17,FO,NSE,IDF,BANKNIFTY,BANKNIFTY,2026-08-25,,,58020.2,58850.0,58020.2,58790.6,58850.0,58790.6,4770,8378677980.0,358290,-25770,4210,NSE,UDIFF F&O BHAVCOPY,FUTURE,BANKNIFTY
2026-07-17,FO,NSE,STF,BSE,BSE,2026-07-28,,,3680.0,3696.0,3583.1,3594.4,3589.5,3594.4,9323,6735877420.0,8523400,346600,4429,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-07-17,FO,NSE,STF,BSE,BSE,2026-09-29,,,3685.6,3692.5,3612.2,3622.9,3612.8,3622.9,231,168277340.0,112400,15200,4438,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-07-17,FO,NSE,STF,BSE,BSE,2026-08-25,,,3709.0,3709.0,3600.0,3610.5,3606.7,3610.5,1967,1427045280.0,799200,206200,4447,NSE,UDIFF F&O BHAVCOPY,FUTURE,BSE
2026-07-17,FO,NSE,STF,CDSL,CDSL,2026-09-29,,,1391.9,1429.1,1380.0,1425.7,1424.2,1425.7,105,70091760.0,252700,12825,4477,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-07-17,FO,NSE,STF,CDSL,CDSL,2026-07-28,,,1400.0,1425.0,1376.0,1420.4,1419.0,1420.4,4922,3285750512.5,9054925,224200,4571,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-07-17,FO,NSE,STF,CDSL,CDSL,2026-08-25,,,1400.0,1426.1,1377.0,1422.0,1420.0,1422.0,1189,793754830.0,1674375,113050,4579,NSE,UDIFF F&O BHAVCOPY,FUTURE,CDSL
2026-07-17,FO,NSE,STF,CONCOR,CONCOR,2026-08-25,,,490.1,493.0,486.75,488.8,488.5,488.8,190,116394625.0,2422500,157500,4662,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-07-17,FO,NSE,STF,CONCOR,CONCOR,2026-09-29,,,490.15,493.6,490.1,493.6,493.6,493.45,7,4301250.0,171250,-2500,4691,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-07-17,FO,NSE,STF,CONCOR,CONCOR,2026-07-28,,,492.95,492.95,484.9,487.85,488.4,487.85,854,521301250.0,19885000,-217500,4737,NSE,UDIFF F&O BHAVCOPY,FUTURE,CONCOR
2026-07-17,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-08-25,,,1839.4,1840.0,1810.0,1836.4,1831.6,1836.4,118,69950855.0,75725,14300,4831,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-07-17,FO,NSE,STF,DALBHARAT,DALBHARAT,2026-07-28,,,1829.7,1833.7,1799.0,1830.2,1826.2,1830.2,1921,1133898707.5,4966975,175825,4900,NSE,UDIFF F&O BHAVCOPY,FUTURE,DALBHARAT
2026-07-17,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-08-25,,,7425.0,7549.5,7425.0,7522.0,7532.0,7522.0,1173,880710450.0,321500,50800,4947,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-07-17,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-09-29,,,7530.0,7566.0,7508.5,7561.0,7563.5,7561.0,47,35439050.0,206900,-700,5057,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-07-17,FO,NSE,STF,EICHERMOT,EICHERMOT,2026-07-28,,,7458.0,7584.5,7458.0,7564.5,7571.0,7564.5,4437,3346187150.0,3847300,1200,5081,NSE,UDIFF F&O BHAVCOPY,FUTURE,EICHERMOT
2026-07-17,FO,NSE,STF,INDIGO,INDIGO,2026-08-25,,,5305.0,5327.0,5249.0,5271.5,5279.5,5271.5,891,705763050.0,305700,50400,5101,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-07-17,FO,NSE,STF,INDIGO,INDIGO,2026-09-29,,,5339.5,5355.0,5287.0,5303.0,5299.5,5303.0,39,31080075.0,337350,2700,5157,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-07-17,FO,NSE,STF,INDIGO,INDIGO,2026-07-28,,,5270.0,5307.0,5225.0,5249.0,5247.0,5249.0,4391,3463363050.0,6290550,-195450,5206,NSE,UDIFF F&O BHAVCOPY,FUTURE,INDIGO
2026-07-17,FO,NSE,STF,JIOFIN,JIOFIN,2026-07-28,,,246.44,249.9,242.34,243.11,242.92,243.11,28413,16405318792.0,149427100,-7653950,5306,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-07-17,FO,NSE,STF,JIOFIN,JIOFIN,2026-09-29,,,245.74,252.0,243.05,245.31,245.1,245.31,1127,655074179.5,7837250,-58750,5354,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-07-17,FO,NSE,STF,JIOFIN,JIOFIN,2026-08-25,,,246.74,250.99,243.35,244.07,244.0,244.07,6848,3964164028.5,23753800,5999550,5369,NSE,UDIFF F&O BHAVCOPY,FUTURE,JIOFIN
2026-07-17,FO,NSE,STF,KAYNES,KAYNES,2026-08-25,,,3330.0,3361.4,3315.0,3322.0,3315.0,3322.0,85,42649575.0,333300,3300,5471,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-07-17,FO,NSE,STF,KAYNES,KAYNES,2026-07-28,,,3420.0,3436.1,3349.0,3372.5,3349.0,3372.5,339,172642140.0,3916500,-29700,5483,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-07-17,FO,NSE,STF,KAYNES,KAYNES,2026-09-29,,,3333.7,3334.8,3271.5,3276.1,3276.1,3431.3,8,3963945.0,43950,-150,5513,NSE,UDIFF F&O BHAVCOPY,FUTURE,KAYNES
2026-07-17,FO,NSE,STF,KEI,KEI,2026-08-25,,,4900.0,4933.0,4782.5,4800.5,4806.5,4800.5,727,615301575.0,535675,68775,5546,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-07-17,FO,NSE,STF,KEI,KEI,2026-07-28,,,5042.5,5042.5,4850.5,4876.0,4859.5,4876.0,3003,2583276500.0,2163700,69475,5589,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-07-17,FO,NSE,STF,KEI,KEI,2026-09-29,,,4850.0,4861.0,4775.0,4775.0,4775.0,4972.0,8,6747912.5,8750,1225,5607,NSE,UDIFF F&O BHAVCOPY,FUTURE,KEI
2026-07-17,FO,NSE,STF,MFSL,MFSL,2026-07-28,,,1594.8,1594.8,1538.1,1543.0,1538.1,1543.0,1556,965804080.0,8708000,2400,5688,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-07-17,FO,NSE,STF,MFSL,MFSL,2026-09-29,,,1582.0,1582.0,1557.3,1558.7,1558.1,1558.7,17,10717880.0,9600,-400,5707,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-07-17,FO,NSE,STF,MFSL,MFSL,2026-08-25,,,1586.0,1586.0,1547.4,1550.8,1551.5,1550.8,186,116150280.0,80400,30000,5771,NSE,UDIFF F&O BHAVCOPY,FUTURE,MFSL
2026-07-17,FO,NSE,STF,NYKAA,NYKAA,2026-08-25,,,327.0,327.0,323.1,325.7,325.9,325.7,82,83212968.75,1300000,25000,5856,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-07-17,FO,NSE,STF,NYKAA,NYKAA,2026-09-29,,,324.95,326.25,323.7,326.25,326.25,326.25,18,18307812.5,337500,3125,5857,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-07-17,FO,NSE,STF,NYKAA,NYKAA,2026-07-28,,,325.4,327.0,321.55,324.1,324.25,324.1,764,772807656.25,46050000,-293750,5885,NSE,UDIFF F&O BHAVCOPY,FUTURE,NYKAA
2026-07-17,FO,NSE,STF,PAGEIND,PAGEIND,2026-07-28,,,40100.0,40290.0,39600.0,39870.0,39850.0,39870.0,2053,1637539800.0,293060,-4440,5978,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-07-17,FO,NSE,STF,PAGEIND,PAGEIND,2026-09-29,,,39650.0,39650.0,39475.0,39600.0,39600.0,40440.0,8,6331300.0,760,40,6067,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-07-17,FO,NSE,STF,PAGEIND,PAGEIND,2026-08-25,,,40040.0,40040.0,39305.0,39595.0,39620.0,39595.0,201,159249700.0,9500,1100,6101,NSE,UDIFF F&O BHAVCOPY,FUTURE,PAGEIND
2026-07-17,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-09-29,,,5065.0,5105.0,5020.6,5093.9,5082.0,5093.9,179,113044987.5,39625,8000,6122,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-07-17,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-07-28,,,5127.0,5179.3,5076.6,5164.5,5155.3,5164.5,5229,3359155912.5,4680000,-92000,6156,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-07-17,FO,NSE,STF,PERSISTENT,PERSISTENT,2026-08-25,,,5042.5,5123.0,5023.1,5116.1,5105.2,5116.1,1312,834673225.0,602500,79750,6239,NSE,UDIFF F&O BHAVCOPY,FUTURE,PERSISTENT
2026-07-17,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-08-25,,,1088.1,1098.0,1072.3,1098.0,1098.0,1098.0,81,57075850.0,148200,23400,6315,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-07-17,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-07-28,,,1094.3,1101.9,1072.7,1099.7,1099.2,1099.7,1258,890265090.0,7721350,-168350,6378,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-07-17,FO,NSE,STF,PNBHOUSING,PNBHOUSING,2026-09-29,,,1086.0,1096.0,1086.0,1096.0,1096.0,1114.6,4,2836600.0,12350,-650,6382,NSE,UDIFF F&O BHAVCOPY,FUTURE,PNBHOUSING
2026-07-17,FO,NSE,STF,SBILIFE,SBILIFE,2026-08-25,,,1829.0,1855.4,1826.0,1842.6,1841.3,1842.6,301,208228425.0,918750,47250,6433,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-07-17,FO,NSE,STF,SBILIFE,SBILIFE,2026-09-29,,,1844.0,1865.0,1838.0,1854.8,1854.2,1854.8,41,28521600.0,39375,11250,6468,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-07-17,FO,NSE,STF,SBILIFE,SBILIFE,2026-07-28,,,1817.4,1846.0,1815.5,1834.1,1832.8,1834.1,2778,1908246412.5,7181625,21000,6486,NSE,UDIFF F&O BHAVCOPY,FUTURE,SBILIFE
2026-07-17,FO,NSE,STF,TIINDIA,TIINDIA,2026-08-25,,,2930.0,2937.3,2880.0,2898.9,2887.4,2898.9,71,41332220.0,54400,5400,6565,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-07-17,FO,NSE,STF,TIINDIA,TIINDIA,2026-09-29,,,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,1,580400.0,2600,200,6582,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
2026-07-17,FO,NSE,STF,TIINDIA,TIINDIA,2026-07-28,,,2928.8,2951.1,2868.1,2884.8,2888.2,2884.8,1023,593925120.0,1869800,-14000,6679,NSE,UDIFF F&O BHAVCOPY,FUTURE,TIINDIA
